408. Number of milkings in the last 10 days 16/12/2020 16:05:21
14/12/2020,386,16.2,3,1,1,1
14/12/2020,493,20.6,3,0,2,1
14/12/2020,511,10.3,4,0,2,2
14/12/2020,390,15.0,4,0,1,3
14/12/2020,356,23.7,7,1,2,4
15/12/2020,968,15.2,2,1,1,0
15/12/2020,971,14.8,3,0,3,0
15/12/2020,56,13.5,1,0,1,0
15/12/2020,63,21.3,3,2,1,0
15/12/2020,53,18.8,2,2,0,0
15/12/2020,948,-,1,0,1,0
15/12/2020,26,24.3,2,2,0,0
15/12/2020,952,25.9,3,3,0,0
15/12/2020,259,23.4,2,2,0,0
15/12/2020,523,22.6,2,2,0,0
15/12/2020,468,16.6,2,1,1,0
15/12/2020,254,30.6,3,3,0,0
15/12/2020,355,17.3,2,2,0,0
15/12/2020,278,25.2,3,2,1,0
15/12/2020,312,12.6,4,2,2,0
15/12/2020,356,20.5,3,3,0,0
15/12/2020,557,17.5,3,0,3,0
15/12/2020,447,31.5,3,3,0,0
15/12/2020,497,21.4,3,2,1,0
15/12/2020,300,10.9,2,2,0,0
15/12/2020,240,38.7,4,4,0,0
15/12/2020,531,12.4,3,0,3,0
15/12/2020,297,11.8,2,0,2,0
15/12/2020,350,23.0,3,1,2,0
15/12/2020,524,18.4,4,2,2,0
15/12/2020,443,19.9,3,3,0,0
15/12/2020,296,7.8,1,1,0,0
15/12/2020,348,31.9,2,2,0,0
15/12/2020,353,25.4,3,3,0,0
15/12/2020,402,22.8,3,2,1,0
15/12/2020,539,27.4,3,3,0,0
15/12/2020,504,15.7,3,3,0,0
15/12/2020,532,19.8,2,1,1,0
15/12/2020,535,25.5,3,3,0,0
15/12/2020,281,29.4,3,3,0,0
15/12/2020,311,9.3,2,2,0,0
15/12/2020,347,13.1,4,0,4,0
15/12/2020,487,20.3,3,3,0,0
15/12/2020,337,38.1,3,3,0,0
15/12/2020,370,21.6,3,3,0,0
15/12/2020,169,38.5,2,1,1,0
15/12/2020,177,13.7,2,2,0,0
15/12/2020,307,26.3,4,4,0,0
15/12/2020,516,22.4,2,2,0,0
15/12/2020,383,17.3,3,3,0,0
15/12/2020,479,18.0,2,1,1,0
15/12/2020,386,13.5,3,0,3,0
15/12/2020,584,15.4,2,1,1,0
15/12/2020,319,14.9,2,1,1,0
15/12/2020,493,20.4,3,3,0,0
15/12/2020,358,17.1,3,3,0,0
15/12/2020,519,27.7,3,3,0,0
15/12/2020,166,19.4,4,1,2,1
15/12/2020,511,10.6,3,0,2,1
15/12/2020,83,14.7,5,0,4,1
15/12/2020,390,16.0,5,0,2,3
16/12/2020,337,16.3,2,2,0,0
16/12/2020,479,10.5,2,2,0,0
16/12/2020,468,12.2,2,0,2,0
16/12/2020,53,8.9,2,2,0,0
16/12/2020,952,13.3,2,2,0,0
16/12/2020,383,11.5,2,2,0,0
16/12/2020,356,13.8,2,2,0,0
16/12/2020,358,9.8,2,2,0,0
16/12/2020,386,11.2,3,0,3,0
16/12/2020,370,12.1,2,2,0,0
16/12/2020,971,9.8,2,0,2,0
16/12/2020,968,7.9,1,1,0,0
16/12/2020,26,10.4,2,2,0,0
16/12/2020,350,12.2,2,2,0,0
16/12/2020,443,11.8,2,2,0,0
16/12/2020,347,5.7,2,0,2,0
16/12/2020,348,15.2,1,1,0,0
16/12/2020,447,15.6,2,2,0,0
16/12/2020,390,11.2,3,0,3,0
16/12/2020,355,10.0,2,2,0,0
16/12/2020,353,11.8,2,2,0,0
16/12/2020,402,21.4,2,2,0,0
16/12/2020,557,9.9,1,0,1,0
