3b02. Total milk production for the last 20 days 16/12/2020 15:37:52
15/12/2020,370,3,3,0,0,21.6,831,9.6
15/12/2020,539,3,3,0,0,27.4,1394,8.3
15/12/2020,971,3,0,3,0,14.8,1099,9.5
15/12/2020,535,3,3,0,0,25.5,836,8.8
15/12/2020,358,3,3,0,0,17.1,828,8.3
15/12/2020,254,3,3,0,0,30.6,1084,9.2
15/12/2020,557,3,0,3,0,17.5,684,10.4
15/12/2020,240,4,4,0,0,38.7,1442,9.2
15/12/2020,26,2,2,0,0,24.3,689,8.8
15/12/2020,531,3,0,3,0,12.4,988,7.9
15/12/2020,952,3,3,0,0,25.9,816,9.1
15/12/2020,386,3,0,3,0,13.5,851,8.8
15/12/2020,383,3,3,0,0,17.3,551,8.6
15/12/2020,524,4,2,2,0,18.4,1314,8.3
15/12/2020,259,2,2,0,0,23.4,801,9.6
15/12/2020,56,1,0,1,0,13.5,1076,13.6
15/12/2020,390,5,0,2,3,16.0,1733,8.9
15/12/2020,355,2,2,0,0,17.3,513,9.5
15/12/2020,356,3,3,0,0,20.5,1127,8.7
15/12/2020,532,2,1,1,0,19.8,1908,10.2
15/12/2020,53,2,2,0,0,18.8,909,8.9
15/12/2020,968,2,1,1,0,15.2,793,10.2
15/12/2020,296,1,1,0,0,7.8,283,9.1
15/12/2020,281,3,3,0,0,29.4,1054,9.3
15/12/2020,353,3,3,0,0,25.4,1049,8.5
15/12/2020,497,3,2,1,0,21.4,1109,7.9
15/12/2020,468,2,1,1,0,16.6,1179,8.6
15/12/2020,83,5,0,4,1,14.7,1273,9.2
15/12/2020,348,2,2,0,0,31.9,1030,9.3
15/12/2020,166,4,1,2,1,19.4,864,8.8
15/12/2020,516,2,2,0,0,22.4,850,8.9
15/12/2020,487,3,3,0,0,20.3,1188,8.6
15/12/2020,447,3,3,0,0,31.5,1263,11.4
15/12/2020,177,2,2,0,0,13.7,796,10.2
15/12/2020,337,3,3,0,0,38.1,1055,8.6
15/12/2020,511,3,0,2,1,10.6,1081,8.7
15/12/2020,347,4,0,4,0,13.1,1083,8.7
15/12/2020,319,2,1,1,0,14.9,586,9.9
15/12/2020,504,3,3,0,0,15.7,1005,10.0
15/12/2020,479,2,1,1,0,18.0,1051,8.4
15/12/2020,169,2,1,1,0,38.5,1078,8.9
15/12/2020,63,3,2,1,0,21.3,1090,8.7
15/12/2020,523,2,2,0,0,22.6,808,8.8
15/12/2020,300,2,2,0,0,10.9,658,11.1
15/12/2020,493,3,3,0,0,20.4,831,8.0
15/12/2020,350,3,1,2,0,23.0,976,10.3
15/12/2020,519,3,3,0,0,27.7,709,9.2
15/12/2020,443,3,3,0,0,19.9,852,8.2
15/12/2020,311,2,2,0,0,9.3,518,10.9
15/12/2020,307,4,4,0,0,26.3,1703,8.2
15/12/2020,312,4,2,2,0,12.6,726,8.8
16/12/2020,281,2,2,0,0,11.8,429,9.2
16/12/2020,312,1,1,0,0,6.7,226,8.3
16/12/2020,532,2,1,1,0,10.1,680,8.6
16/12/2020,254,2,2,0,0,14.4,441,9.6
16/12/2020,968,1,1,0,0,7.9,380,10.2
16/12/2020,337,2,2,0,0,16.3,382,8.7
16/12/2020,319,2,0,2,0,10.0,447,14.0
16/12/2020,971,2,0,2,0,9.8,751,8.9
16/12/2020,535,1,1,0,0,12.6,362,8.8
16/12/2020,493,2,2,0,0,11.3,383,8.5
16/12/2020,169,3,3,0,0,28.6,798,9.6
16/12/2020,539,3,3,0,0,17.6,865,9.6
16/12/2020,278,3,3,0,0,17.5,657,8.8
16/12/2020,370,2,2,0,0,12.1,469,9.1
16/12/2020,259,1,1,0,0,10.3,412,8.8
16/12/2020,177,2,2,0,0,8.8,529,10.3
16/12/2020,487,3,1,1,1,12.8,921,8.6
16/12/2020,166,1,1,0,0,9.6,299,8.8
16/12/2020,497,3,3,0,0,14.3,670,8.3
16/12/2020,355,2,2,0,0,10.0,355,9.5
16/12/2020,390,3,0,3,0,11.2,779,9.9
16/12/2020,350,2,2,0,0,12.2,508,10.0
16/12/2020,443,2,2,0,0,11.8,572,8.3
16/12/2020,83,2,0,2,0,7.9,591,8.6
16/12/2020,307,2,2,0,0,16.3,802,8.1
16/12/2020,356,2,2,0,0,13.8,732,9.5
16/12/2020,516,2,2,0,0,10.4,482,8.3
16/12/2020,447,2,2,0,0,15.6,576,11.4
16/12/2020,56,2,0,1,1,6.1,594,13.6
16/12/2020,348,1,1,0,0,15.2,410,9.3
16/12/2020,296,2,1,0,1,8.2,297,9.1
16/12/2020,524,1,0,1,0,3.5,295,8.3
16/12/2020,300,2,2,0,0,5.8,447,10.0
16/12/2020,402,1,1,0,0,9.1,281,9.3
16/12/2020,353,2,2,0,0,11.8,451,8.4
16/12/2020,63,2,1,1,0,9.9,491,8.7
16/12/2020,584,1,0,1,0,2.5,224,6.8
16/12/2020,519,1,1,0,0,9.6,215,9.2
16/12/2020,297,2,0,2,0,5.8,293,8.1
16/12/2020,523,2,2,0,0,12.9,384,8.9
16/12/2020,468,2,0,2,0,12.2,775,8.7
16/12/2020,386,3,0,3,0,11.2,687,8.4
16/12/2020,240,2,2,0,0,21.1,700,9.2
16/12/2020,26,2,2,0,0,10.4,312,8.6
16/12/2020,479,2,2,0,0,10.5,545,8.7
16/12/2020,504,1,1,0,0,7.9,327,9.1
16/12/2020,311,2,1,1,0,6.4,425,10.4
16/12/2020,531,3,0,2,1,5.9,602,7.5
16/12/2020,383,2,2,0,0,11.5,351,8.5
16/12/2020,557,1,0,1,0,9.9,313,10.4
16/12/2020,53,2,2,0,0,8.9,426,9.1
16/12/2020,347,2,0,2,0,5.7,520,8.2
16/12/2020,952,2,2,0,0,13.3,499,9.6
16/12/2020,358,2,2,0,0,9.8,570,8.2
16/12/2020,511,3,0,3,0,6.5,467,8.7
