5a16. Wait time, Milk/Feed Last month 16/12/2020 16:47:46
09/12/2020,468,18.6,8000,7418
09/12/2020,347,12.9,4000,4014
09/12/2020,493,24.2,8000,7995
09/12/2020,337,40.7,8000,7970
09/12/2020,487,23.8,5200,5169
09/12/2020,479,19.2,8000,7925
09/12/2020,443,20.6,8000,8043
09/12/2020,169,41.7,11900,11894
09/12/2020,312,17.6,4600,4588
09/12/2020,504,15.8,8000,7664
09/12/2020,63,17.6,8000,7198
09/12/2020,353,24.5,6000,5390
09/12/2020,311,10.1,3800,3703
09/12/2020,511,10.5,7400,7370
09/12/2020,166,25.1,5800,5815
09/12/2020,348,36.0,8500,8500
09/12/2020,319,19.7,4800,4757
09/12/2020,497,20.9,8000,7601
09/12/2020,447,32.0,8000,7988
09/12/2020,350,21.7,4800,4801
09/12/2020,278,21.9,4000,3955
09/12/2020,259,22.3,4500,4526
09/12/2020,971,21.5,4900,4873
09/12/2020,240,36.2,4300,4232
09/12/2020,557,13.7,9000,5761
09/12/2020,539,25.6,8000,7151
09/12/2020,281,30.8,8000,8033
09/12/2020,584,16.7,8000,7707
09/12/2020,968,15.1,4400,2725
09/12/2020,535,23.0,8000,6783
09/12/2020,532,20.7,6000,5977
09/12/2020,383,18.7,4500,4459
09/12/2020,254,31.2,6000,5995
09/12/2020,386,17.7,4500,4469
09/12/2020,531,12.3,4000,3877
09/12/2020,370,13.9,4800,4751
10/12/2020,443,21.9,8000,7977
10/12/2020,169,45.2,11700,11703
10/12/2020,370,22.5,4800,4846
10/12/2020,504,17.6,8000,8045
10/12/2020,350,20.4,4900,4889
10/12/2020,63,21.2,8000,7150
10/12/2020,312,17.0,4600,4521
10/12/2020,254,32.3,6200,6205
10/12/2020,584,19.5,8000,7823
10/12/2020,353,24.9,6200,5544
10/12/2020,535,24.1,8000,7990
10/12/2020,968,14.0,4400,3333
10/12/2020,516,24.6,8000,7981
10/12/2020,311,11.3,3800,3577
10/12/2020,511,11.2,7400,7299
10/12/2020,337,39.6,8000,7965
10/12/2020,479,23.3,8000,7998
10/12/2020,240,37.0,4400,4424
10/12/2020,493,22.7,8000,7403
10/12/2020,557,16.5,9000,7156
10/12/2020,259,22.5,4700,4517
10/12/2020,487,24.3,5200,5171
10/12/2020,468,18.8,8000,7526
10/12/2020,971,18.9,5100,5118
10/12/2020,83,14.9,8000,7996
10/12/2020,348,34.9,8500,8389
10/12/2020,539,32.3,8000,8858
10/12/2020,447,31.1,8000,7981
10/12/2020,347,13.5,4000,3526
10/12/2020,497,22.2,8000,7997
10/12/2020,278,29.5,4000,4032
10/12/2020,166,21.8,5900,5876
10/12/2020,319,18.7,4800,4643
10/12/2020,281,30.5,8000,7926
10/12/2020,297,13.8,4000,3969
10/12/2020,358,19.7,4600,4670
10/12/2020,531,12.3,4000,4077
10/12/2020,56,11.0,4200,3322
10/12/2020,53,18.7,4700,4090
10/12/2020,952,29.4,8000,7955
10/12/2020,300,13.9,4000,3755
10/12/2020,519,27.5,6900,6287
10/12/2020,390,19.0,4600,4640
10/12/2020,524,20.2,8000,7993
10/12/2020,307,29.1,8000,7942
10/12/2020,355,20.0,4600,4546
10/12/2020,532,21.2,6200,6273
10/12/2020,356,24.4,5900,5924
10/12/2020,386,19.2,4500,4538
10/12/2020,523,24.7,8000,7441
10/12/2020,26,27.9,6000,6013
10/12/2020,402,27.5,8000,7655
10/12/2020,383,20.3,4500,4464
10/12/2020,177,13.3,4100,3095
11/12/2020,497,21.6,8000,8033
11/12/2020,278,22.0,4000,4036
11/12/2020,53,18.8,4700,4712
11/12/2020,166,23.0,5900,5924
11/12/2020,347,13.1,4000,3655
11/12/2020,358,19.7,4600,4617
11/12/2020,390,18.4,4600,4552
11/12/2020,319,15.3,4900,4181
11/12/2020,479,21.2,8000,7903
11/12/2020,259,22.6,4900,4777
11/12/2020,952,28.4,8000,8003
11/12/2020,971,20.1,5300,5216
11/12/2020,240,35.8,4500,4481
11/12/2020,468,20.1,8000,8011
11/12/2020,487,23.6,5300,5150
11/12/2020,531,12.7,4100,4043
11/12/2020,557,17.8,9000,8990
11/12/2020,297,13.8,4000,3395
11/12/2020,493,19.5,8000,7889
11/12/2020,356,23.0,5800,5801
11/12/2020,83,15.2,8000,7949
11/12/2020,524,22.9,8000,8041
11/12/2020,348,36.2,8600,8650
11/12/2020,281,29.3,8000,8012
11/12/2020,337,39.8,8000,8005
11/12/2020,26,24.0,6000,5991
11/12/2020,968,14.8,4400,3951
11/12/2020,443,20.5,8000,7848
11/12/2020,504,16.4,8000,7933
11/12/2020,56,14.9,4200,3496
11/12/2020,519,29.1,6900,6922
11/12/2020,169,43.6,11500,11496
11/12/2020,311,9.8,3800,3551
11/12/2020,584,18.3,8000,7410
11/12/2020,254,32.6,6400,6363
11/12/2020,177,13.5,4100,3870
11/12/2020,353,25.9,6400,6245
11/12/2020,402,28.2,8000,7795
11/12/2020,307,29.8,8000,8050
11/12/2020,511,11.2,7400,7459
11/12/2020,535,25.3,8000,7413
11/12/2020,447,33.7,8000,8047
11/12/2020,355,19.6,4600,4607
11/12/2020,539,28.2,8000,8031
11/12/2020,300,13.8,4000,3872
11/12/2020,523,24.1,8000,7997
11/12/2020,516,23.4,8000,7388
11/12/2020,386,17.5,4500,4504
11/12/2020,63,20.4,8000,8030
11/12/2020,312,17.7,4600,4592
11/12/2020,532,23.0,6400,6348
11/12/2020,383,19.1,4600,4630
11/12/2020,350,19.8,5000,4975
11/12/2020,370,22.0,4800,4788
12/12/2020,386,19.5,4500,4477
12/12/2020,370,23.3,4800,4734
12/12/2020,26,27.7,6100,5147
12/12/2020,358,19.6,4700,4658
12/12/2020,479,22.1,8000,7879
12/12/2020,63,24.5,8000,7901
12/12/2020,56,14.1,4200,3562
12/12/2020,443,20.4,8000,7583
12/12/2020,348,38.1,8500,8491
12/12/2020,350,15.8,5100,5151
12/12/2020,447,27.7,8000,7946
12/12/2020,353,25.6,6600,6563
12/12/2020,968,17.7,4300,3837
12/12/2020,402,29.2,8000,8043
12/12/2020,83,14.1,8000,8065
12/12/2020,952,28.9,8000,8028
12/12/2020,356,24.5,5900,5818
12/12/2020,383,17.9,4600,4430
12/12/2020,468,20.3,8000,8041
12/12/2020,971,21.8,5500,5557
12/12/2020,53,19.5,4700,4666
12/12/2020,390,19.8,4600,4595
12/12/2020,355,20.0,4600,4613
12/12/2020,347,14.4,4000,3827
12/12/2020,319,21.6,4900,4632
12/12/2020,516,24.5,8000,7590
12/12/2020,532,23.3,6600,6632
12/12/2020,281,33.0,8000,8034
12/12/2020,535,26.6,8000,8001
12/12/2020,487,22.8,5300,5332
12/12/2020,584,19.6,8000,7783
12/12/2020,531,13.3,4000,4078
12/12/2020,307,30.5,8000,8011
12/12/2020,519,29.9,6800,6749
12/12/2020,166,28.7,5700,5722
12/12/2020,177,14.7,4100,3353
12/12/2020,497,22.2,8000,8003
12/12/2020,337,41.3,8000,7988
12/12/2020,240,39.4,4700,4657
12/12/2020,259,22.5,5100,4465
12/12/2020,557,12.2,9000,4930
12/12/2020,254,33.3,6600,6554
12/12/2020,312,18.4,4600,4621
12/12/2020,504,17.8,8000,8013
12/12/2020,169,42.8,11300,11323
12/12/2020,493,25.9,8000,7846
12/12/2020,297,13.1,4000,3630
12/12/2020,539,30.5,8000,7976
12/12/2020,523,25.6,8000,7669
12/12/2020,300,13.6,4100,3331
12/12/2020,511,11.4,7400,7354
12/12/2020,278,29.3,4000,3926
12/12/2020,311,11.7,3800,3183
12/12/2020,524,22.3,8000,7969
13/12/2020,53,18.4,4700,4711
13/12/2020,300,10.5,4100,3639
13/12/2020,355,18.4,4700,4705
13/12/2020,523,23.6,8000,8051
13/12/2020,511,11.5,7400,7381
13/12/2020,311,9.8,3800,3661
13/12/2020,504,15.9,8000,7742
13/12/2020,443,20.1,8000,8055
13/12/2020,350,22.5,5000,4966
13/12/2020,169,38.5,11100,11048
13/12/2020,307,29.2,8000,7964
13/12/2020,56,12.0,4200,3854
13/12/2020,519,27.8,6900,6938
13/12/2020,177,14.4,4100,3810
13/12/2020,353,25.3,6800,6793
13/12/2020,402,26.4,8000,7835
13/12/2020,516,22.5,8000,7354
13/12/2020,297,13.2,4100,2962
13/12/2020,539,27.8,8000,7972
13/12/2020,278,25.8,4000,4081
13/12/2020,584,6.5,8000,5342
13/12/2020,968,16.9,4300,3870
13/12/2020,535,25.6,8000,7588
13/12/2020,240,37.7,4900,4912
13/12/2020,370,20.3,4900,4947
13/12/2020,254,32.1,6800,6823
13/12/2020,259,22.1,5300,4072
13/12/2020,557,11.1,9000,5759
13/12/2020,971,20.3,5600,5557
13/12/2020,386,17.0,4600,4631
13/12/2020,358,18.0,4600,4585
13/12/2020,390,18.3,4600,4647
13/12/2020,524,19.9,8000,7976
13/12/2020,952,26.3,8000,7967
13/12/2020,356,18.5,5800,5828
13/12/2020,281,31.2,8000,8012
13/12/2020,532,21.9,6800,6861
13/12/2020,383,19.1,4600,4580
13/12/2020,26,22.4,6100,4655
13/12/2020,531,11.4,4000,3963
13/12/2020,319,20.0,4900,4427
13/12/2020,166,23.0,5800,5816
13/12/2020,348,33.8,8600,8549
13/12/2020,479,19.4,8000,7782
13/12/2020,447,30.5,8000,8039
13/12/2020,487,21.8,5400,5434
13/12/2020,497,20.4,8000,7939
13/12/2020,468,20.0,8000,7790
13/12/2020,83,16.2,8000,7938
13/12/2020,347,14.0,4100,3849
13/12/2020,63,22.6,8000,7573
13/12/2020,493,21.9,8000,7929
13/12/2020,337,39.5,8000,8049
13/12/2020,312,17.3,4600,4651
14/12/2020,531,8.5,4000,3375
14/12/2020,383,19.2,4600,4649
14/12/2020,356,23.7,5800,5764
14/12/2020,524,21.7,8000,7498
14/12/2020,386,16.2,4600,4454
14/12/2020,358,16.9,4700,4682
14/12/2020,83,13.4,8000,7989
14/12/2020,26,23.0,6100,6147
14/12/2020,952,28.9,8000,7975
14/12/2020,557,12.8,9000,5540
14/12/2020,971,14.1,5700,5722
14/12/2020,278,26.1,4000,3962
14/12/2020,539,27.6,8000,8016
14/12/2020,479,20.3,8000,7678
14/12/2020,337,38.9,8000,7996
14/12/2020,254,32.5,7000,6957
14/12/2020,370,22.9,5000,5010
14/12/2020,259,23.0,5500,5268
14/12/2020,240,39.4,5100,5112
14/12/2020,968,17.4,4300,4029
14/12/2020,584,16.5,8000,5491
14/12/2020,487,24.8,5300,5327
14/12/2020,468,19.3,8000,7752
14/12/2020,281,30.8,8000,7972
14/12/2020,532,17.4,7000,6927
14/12/2020,535,26.8,8000,7999
14/12/2020,300,14.1,4100,3805
14/12/2020,511,10.3,7400,7450
14/12/2020,519,26.7,6900,6850
14/12/2020,56,14.0,4200,3639
14/12/2020,319,21.7,4900,4658
14/12/2020,355,18.3,4700,4661
14/12/2020,166,23.6,5800,5782
14/12/2020,402,27.5,8000,7634
14/12/2020,353,26.4,7000,7036
14/12/2020,497,20.4,8000,8026
14/12/2020,348,33.2,8700,8726
14/12/2020,516,23.0,8000,7871
14/12/2020,177,14.6,4100,3640
14/12/2020,307,26.8,8000,8000
14/12/2020,447,33.2,8000,8009
14/12/2020,53,18.1,4700,4093
14/12/2020,390,15.0,4600,4525
14/12/2020,493,20.6,8000,7939
14/12/2020,347,14.3,4100,4025
14/12/2020,443,20.1,8000,7953
14/12/2020,312,17.8,4600,4587
14/12/2020,523,25.3,8000,7982
14/12/2020,311,11.2,3800,3747
14/12/2020,350,12.3,4900,4933
14/12/2020,63,23.8,8000,8025
14/12/2020,504,16.4,8000,7619
14/12/2020,297,11.1,4100,4014
14/12/2020,169,35.3,10900,9576
15/12/2020,337,38.1,8000,7987
15/12/2020,350,23.0,4900,4902
15/12/2020,348,31.9,8500,8437
15/12/2020,254,30.6,7200,7221
15/12/2020,443,19.9,8000,8008
15/12/2020,447,31.5,8000,7960
15/12/2020,63,21.3,8000,8003
15/12/2020,240,38.7,5300,5277
15/12/2020,971,14.8,5800,5715
15/12/2020,312,12.6,4600,4590
15/12/2020,259,23.4,5600,4845
15/12/2020,311,9.3,3800,3375
15/12/2020,504,15.7,8000,7961
15/12/2020,370,21.6,5000,4997
15/12/2020,479,18.0,8000,7294
15/12/2020,278,25.2,4000,3968
15/12/2020,539,27.4,8000,8002
15/12/2020,511,10.6,7400,7409
15/12/2020,169,38.5,10900,9632
15/12/2020,557,17.5,9000,8626
15/12/2020,347,13.1,4100,4090
15/12/2020,390,16.0,4600,4634
15/12/2020,355,17.3,4700,4705
15/12/2020,523,22.6,8000,7938
15/12/2020,386,13.5,4600,3923
15/12/2020,358,17.1,4700,4666
15/12/2020,166,19.4,5800,5740
15/12/2020,531,12.4,4000,3929
15/12/2020,26,24.3,6100,6072
15/12/2020,296,7.8,4100,2131
15/12/2020,524,18.4,8000,7864
15/12/2020,952,25.9,8000,8020
15/12/2020,356,20.5,5800,5816
15/12/2020,493,20.4,8000,8022
15/12/2020,297,11.8,4100,3414
15/12/2020,319,14.9,4900,4474
15/12/2020,53,18.8,4700,4713
15/12/2020,497,21.4,8000,7981
15/12/2020,584,15.4,8000,6187
15/12/2020,281,29.4,8000,8052
15/12/2020,468,16.6,8000,7710
15/12/2020,177,13.7,4100,3998
15/12/2020,516,22.4,8000,7891
15/12/2020,535,25.5,8000,7817
15/12/2020,353,25.4,7200,7202
15/12/2020,402,22.8,8000,7906
15/12/2020,968,15.2,4300,3850
15/12/2020,307,26.3,8000,7979
15/12/2020,300,10.9,4100,3550
15/12/2020,383,17.3,4600,4554
15/12/2020,519,27.7,7000,7048
15/12/2020,56,13.5,4200,3423
15/12/2020,83,14.7,8000,8021
15/12/2020,487,20.3,5300,5283
15/12/2020,532,19.8,7200,7152
